Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_63_365,VPWR,li1,176.1800,182.2400,1.799999
FILLER_63_361,VPWR,li1,172.2700,182.2400,1.799998
FILLER_63_349,VPWR,li1,168.8200,182.2400,1.799998
FILLER_63_337,VPWR,li1,163.3000,182.2400,1.799997
FILLER_63_333,VPWR,li1,159.3900,182.2400,1.799997
FILLER_63_321,VPWR,li1,155.9400,182.2400,1.799997
FILLER_63_309,VPWR,li1,150.4200,182.2400,1.799996
FILLER_63_305,VPWR,li1,146.5100,182.2400,1.799996
FILLER_63_293,VPWR,li1,143.0600,182.2400,1.799995
FILLER_63_281,VPWR,li1,137.5400,182.2400,1.799995
FILLER_63_277,VPWR,li1,133.6300,182.2400,1.799994
FILLER_63_265,VPWR,li1,130.1800,182.2400,1.799994
FILLER_63_253,VPWR,li1,124.6600,182.2400,1.799993
FILLER_63_251,VPWR,li1,121.2100,182.2400,1.799993
FILLER_63_245,VPWR,li1,119.6000,182.2400,1.799993
FILLER_63_233,VPWR,li1,115.4600,182.2400,1.799992
FILLER_63_222,VPWR,li1,108.1000,182.2400,1.799991
FILLER_63_214,VPWR,li1,105.8000,182.2400,1.799991
FILLER_63_205,VPWR,li1,100.0500,182.2400,1.799991
FILLER_63_197,VPWR,li1,97.9800,182.2400,1.799991
FILLER_63_194,VPWR,li1,95.2200,182.2400,1.799991
FILLER_63_169,VPWR,li1,85.1000,182.2400,1.799991
FILLER_63_167,VPWR,li1,82.5700,182.2400,1.799992
FILLER_63_161,VPWR,li1,80.9600,182.2400,1.799992
FILLER_63_149,VPWR,li1,76.8200,182.2400,1.799992
FILLER_63_134,VPWR,li1,68.5400,182.2400,1.799992
FILLER_63_121,VPWR,li1,61.4100,182.2400,1.799993
FILLER_63_113,VPWR,li1,59.3400,182.2400,1.799993
FILLER_63_111,VPWR,li1,56.8100,182.2400,1.799993
FILLER_63_91,VPWR,li1,50.1400,182.2400,1.799994
FILLER_63_85,VPWR,li1,45.0800,182.2400,1.799995
FILLER_63_81,VPWR,li1,43.4700,182.2400,1.799995
FILLER_63_69,VPWR,li1,40.0200,182.2400,1.799995
FILLER_63_57,VPWR,li1,34.5000,182.2400,1.799996
FILLER_63_53,VPWR,li1,30.5900,182.2400,1.799997
FILLER_63_41,VPWR,li1,27.1400,182.2400,1.799997
FILLER_63_29,VPWR,li1,21.6200,182.2400,1.799998
FILLER_63_27,VPWR,li1,18.1700,182.2400,1.799998
FILLER_63_15,VPWR,li1,15.1800,182.2400,1.799998
FILLER_63_3,VPWR,li1,9.6600,182.2400,1.799998
FILLER_62_365,VPWR,li1,176.1800,182.2400,1.799999
FILLER_62_363,VPWR,li1,172.7300,182.2400,1.799998
FILLER_62_357,VPWR,li1,171.1200,182.2400,1.799998
FILLER_62_345,VPWR,li1,166.9800,182.2400,1.799998
FILLER_62_333,VPWR,li1,161.4600,182.2400,1.799997
FILLER_62_321,VPWR,li1,155.9400,182.2400,1.799997
FILLER_62_309,VPWR,li1,150.4200,182.2400,1.799996
FILLER_62_306,VPWR,li1,146.7400,182.2400,1.799996
FILLER_62_294,VPWR,li1,143.5200,182.2400,1.799995
FILLER_62_282,VPWR,li1,138.0000,182.2400,1.799995
FILLER_62_270,VPWR,li1,132.4800,182.2400,1.799994
FILLER_62_248,VPWR,li1,120.5200,182.2400,1.799993
FILLER_62_197,VPWR,li1,96.6000,182.2400,1.799991
FILLER_62_195,VPWR,li1,95.4500,182.2400,1.799991
FILLER_62_187,VPWR,li1,93.3800,182.2400,1.799991
FILLER_62_150,VPWR,li1,77.2800,182.2400,1.799992
FILLER_62_134,VPWR,li1,68.5400,182.2400,1.799992
FILLER_62_93,VPWR,li1,48.7600,182.2400,1.799994
FILLER_62_53,VPWR,li1,31.7400,182.2400,1.799997
FILLER_62_41,VPWR,li1,27.1400,182.2400,1.799997
FILLER_62_29,VPWR,li1,21.6200,182.2400,1.799998
FILLER_62_27,VPWR,li1,18.1700,182.2400,1.799998
FILLER_62_15,VPWR,li1,15.1800,182.2400,1.799998
FILLER_62_3,VPWR,li1,9.6600,182.2400,1.799998
FILLER_61_373,VPWR,li1,178.0200,176.8000,1.799995
FILLER_61_361,VPWR,li1,174.3400,176.8000,1.799994
FILLER_61_349,VPWR,li1,168.8200,176.8000,1.799992
FILLER_61_337,VPWR,li1,163.3000,176.8000,1.799990
FILLER_61_333,VPWR,li1,159.3900,176.8000,1.799988
FILLER_61_325,VPWR,li1,156.8600,176.8000,1.799986
FILLER_61_313,VPWR,li1,152.2600,176.8000,1.799984
FILLER_61_301,VPWR,li1,146.7400,176.8000,1.799981
FILLER_61_289,VPWR,li1,141.2200,176.8000,1.799979
FILLER_61_258,VPWR,li1,125.5800,176.8000,1.799972
FILLER_61_239,VPWR,li1,116.1500,176.8000,1.799970
FILLER_61_229,VPWR,li1,111.0900,176.8000,1.799968
FILLER_61_225,VPWR,li1,109.9400,176.8000,1.799968
FILLER_61_222,VPWR,li1,108.1000,176.8000,1.799968
FILLER_61_209,VPWR,li1,102.5800,176.8000,1.799967
FILLER_61_149,VPWR,li1,74.7500,176.8000,1.799972
FILLER_61_111,VPWR,li1,56.8100,176.8000,1.799977
FILLER_61_107,VPWR,li1,55.6600,176.8000,1.799979
FILLER_61_85,VPWR,li1,45.0800,176.8000,1.799984
FILLER_61_73,VPWR,li1,41.8600,176.8000,1.799985
FILLER_61_65,VPWR,li1,35.8800,176.8000,1.799987
FILLER_61_57,VPWR,li1,33.5800,176.8000,1.799989
FILLER_61_55,VPWR,li1,31.0500,176.8000,1.799990
FILLER_61_51,VPWR,li1,29.9000,176.8000,1.799990
FILLER_61_39,VPWR,li1,26.2200,176.8000,1.799992
FILLER_61_27,VPWR,li1,20.7000,176.8000,1.799995
FILLER_61_15,VPWR,li1,15.1800,176.8000,1.799995
FILLER_61_3,VPWR,li1,9.6600,176.8000,1.799995
FILLER_60_365,VPWR,li1,176.1800,176.8000,1.799995
FILLER_60_363,VPWR,li1,172.7300,176.8000,1.799993
FILLER_60_357,VPWR,li1,171.1200,176.8000,1.799993
FILLER_60_345,VPWR,li1,166.9800,176.8000,1.799991
FILLER_60_333,VPWR,li1,161.4600,176.8000,1.799989
FILLER_60_321,VPWR,li1,155.9400,176.8000,1.799986
FILLER_60_309,VPWR,li1,150.4200,176.8000,1.799984
FILLER_60_307,VPWR,li1,146.9700,176.8000,1.799981
FILLER_60_303,VPWR,li1,145.8200,176.8000,1.799981
FILLER_60_250,VPWR,li1,120.9800,176.8000,1.799971
FILLER_60_212,VPWR,li1,103.7300,176.8000,1.799967
FILLER_60_192,VPWR,li1,94.7600,176.8000,1.799968
FILLER_60_181,VPWR,li1,89.2400,176.8000,1.799969
FILLER_60_147,VPWR,li1,73.3700,176.8000,1.799972
FILLER_60_141,VPWR,li1,71.7600,176.8000,1.799972
FILLER_60_110,VPWR,li1,57.5000,176.8000,1.799977
FILLER_60_97,VPWR,li1,51.0600,176.8000,1.799980
FILLER_60_85,VPWR,li1,47.3800,176.8000,1.799982
FILLER_60_81,VPWR,li1,43.4700,176.8000,1.799984
FILLER_60_73,VPWR,li1,40.9400,176.8000,1.799985
FILLER_60_61,VPWR,li1,36.3400,176.8000,1.799987
FILLER_60_49,VPWR,li1,30.8200,176.8000,1.799990
FILLER_60_29,VPWR,li1,21.6200,176.8000,1.799995
FILLER_60_26,VPWR,li1,17.9400,176.8000,1.799995
FILLER_60_18,VPWR,li1,15.6400,176.8000,1.799995
FILLER_60_6,VPWR,li1,11.0400,176.8000,1.799995
FILLER_59_373,VPWR,li1,178.0200,171.3600,1.799996
FILLER_59_361,VPWR,li1,174.3400,171.3600,1.799995
FILLER_59_349,VPWR,li1,168.8200,171.3600,1.799994
FILLER_59_337,VPWR,li1,163.3000,171.3600,1.799991
FILLER_59_335,VPWR,li1,159.8500,171.3600,1.799990
FILLER_59_323,VPWR,li1,156.8600,171.3600,1.799989
FILLER_59_311,VPWR,li1,151.3400,171.3600,1.799987
FILLER_59_297,VPWR,li1,143.5200,171.3600,1.799983
FILLER_59_278,VPWR,li1,133.8600,171.3600,1.799981
FILLER_59_266,VPWR,li1,130.6400,171.3600,1.799979
FILLER_59_240,VPWR,li1,116.6100,171.3600,1.799975
FILLER_59_219,VPWR,li1,106.4900,171.3600,1.799973
FILLER_59_195,VPWR,li1,95.4500,171.3600,1.799971
FILLER_59_189,VPWR,li1,93.8400,171.3600,1.799970
FILLER_59_177,VPWR,li1,89.7000,171.3600,1.799969
FILLER_59_156,VPWR,li1,80.0400,171.3600,1.799968
FILLER_59_144,VPWR,li1,74.5200,171.3600,1.799966
FILLER_59_133,VPWR,li1,67.1600,171.3600,1.799965
FILLER_59_113,VPWR,li1,57.7300,171.3600,1.799967
FILLER_59_109,VPWR,li1,56.3500,171.3600,1.799967
FILLER_59_104,VPWR,li1,53.8200,171.3600,1.799968
FILLER_59_92,VPWR,li1,50.6000,171.3600,1.799971
FILLER_59_69,VPWR,li1,37.7200,171.3600,1.799979
FILLER_59_51,VPWR,li1,29.2100,171.3600,1.799983
FILLER_59_45,VPWR,li1,27.6000,171.3600,1.799984
FILLER_59_20,VPWR,li1,14.9500,171.3600,1.799987
FILLER_59_9,VPWR,li1,9.8900,171.3600,1.799987
FILLER_59_3,VPWR,li1,8.2800,171.3600,1.799987
FILLER_58_365,VPWR,li1,176.1800,171.3600,1.799996
FILLER_58_363,VPWR,li1,172.7300,171.3600,1.799994
FILLER_58_357,VPWR,li1,171.1200,171.3600,1.799994
FILLER_58_345,VPWR,li1,166.9800,171.3600,1.799993
FILLER_58_333,VPWR,li1,161.4600,171.3600,1.799990
FILLER_58_306,VPWR,li1,146.7400,171.3600,1.799985
FILLER_58_289,VPWR,li1,138.6900,171.3600,1.799982
FILLER_58_285,VPWR,li1,137.5400,171.3600,1.799981
FILLER_58_253,VPWR,li1,123.7400,171.3600,1.799977
FILLER_58_250,VPWR,li1,120.9800,171.3600,1.799977
FILLER_58_242,VPWR,li1,118.6800,171.3600,1.799976
FILLER_58_233,VPWR,li1,113.1600,171.3600,1.799975
FILLER_58_206,VPWR,li1,100.9700,171.3600,1.799972
FILLER_58_190,VPWR,li1,94.3000,171.3600,1.799970
FILLER_58_166,VPWR,li1,82.1100,171.3600,1.799968
FILLER_58_160,VPWR,li1,80.5000,171.3600,1.799968
FILLER_58_141,VPWR,li1,71.3000,171.3600,1.799966
FILLER_58_138,VPWR,li1,69.4600,171.3600,1.799965
FILLER_58_105,VPWR,li1,54.0500,171.3600,1.799968
FILLER_58_82,VPWR,li1,43.7000,171.3600,1.799974
FILLER_58_73,VPWR,li1,39.3300,171.3600,1.799977
FILLER_58_69,VPWR,li1,38.1800,171.3600,1.799977
FILLER_58_29,VPWR,li1,19.0900,171.3600,1.799988
FILLER_58_27,VPWR,li1,18.1700,171.3600,1.799988
FILLER_57_373,VPWR,li1,178.0200,165.9200,1.799994
FILLER_57_361,VPWR,li1,174.3400,165.9200,1.799994
FILLER_57_349,VPWR,li1,168.8200,165.9200,1.799991
FILLER_57_337,VPWR,li1,163.3000,165.9200,1.799988
FILLER_57_332,VPWR,li1,159.1600,165.9200,1.799985
FILLER_57_320,VPWR,li1,155.4800,165.9200,1.799983
FILLER_57_310,VPWR,li1,148.3500,165.9200,1.799978
FILLER_57_304,VPWR,li1,146.7400,165.9200,1.799978
FILLER_57_289,VPWR,li1,139.8400,165.9200,1.799974
FILLER_57_279,VPWR,li1,134.0900,165.9200,1.799972
FILLER_57_275,VPWR,li1,132.9400,165.9200,1.799972
FILLER_57_260,VPWR,li1,126.5000,165.9200,1.799971
FILLER_57_251,VPWR,li1,121.4400,165.9200,1.799971
FILLER_57_232,VPWR,li1,113.1600,165.9200,1.799971
FILLER_57_223,VPWR,li1,108.3300,165.9200,1.799971
FILLER_57_206,VPWR,li1,102.1200,165.9200,1.799972
FILLER_57_189,VPWR,li1,92.6900,165.9200,1.799973
FILLER_57_185,VPWR,li1,91.5400,165.9200,1.799973
FILLER_57_135,VPWR,li1,67.8500,165.9200,1.799977
FILLER_57_131,VPWR,li1,66.7000,165.9200,1.799977
FILLER_57_113,VPWR,li1,57.9600,165.9200,1.799980
FILLER_57_89,VPWR,li1,47.8400,165.9200,1.799984
FILLER_57_73,VPWR,li1,39.7900,165.9200,1.799987
FILLER_57_61,VPWR,li1,36.3400,165.9200,1.799989
FILLER_57_50,VPWR,li1,28.7500,165.9200,1.799992
FILLER_57_45,VPWR,li1,26.4500,165.9200,1.799993
FILLER_57_29,VPWR,li1,19.0900,165.9200,1.799995
FILLER_57_11,VPWR,li1,11.0400,165.9200,1.799995
FILLER_57_3,VPWR,li1,8.7400,165.9200,1.799995
FILLER_56_365,VPWR,li1,176.1800,165.9200,1.799994
FILLER_56_361,VPWR,li1,172.2700,165.9200,1.799993
FILLER_56_353,VPWR,li1,169.7400,165.9200,1.799991
FILLER_56_341,VPWR,li1,165.1400,165.9200,1.799989
FILLER_56_306,VPWR,li1,146.7400,165.9200,1.799978
FILLER_56_269,VPWR,li1,130.6400,165.9200,1.799971
FILLER_56_246,VPWR,li1,120.0600,165.9200,1.799971
FILLER_56_218,VPWR,li1,108.5600,165.9200,1.799971
FILLER_56_206,VPWR,li1,103.0400,165.9200,1.799972
FILLER_56_184,VPWR,li1,91.0800,165.9200,1.799973
FILLER_56_174,VPWR,li1,85.7900,165.9200,1.799974
FILLER_56_170,VPWR,li1,84.6400,165.9200,1.799974
FILLER_56_157,VPWR,li1,78.6600,165.9200,1.799975
FILLER_56_147,VPWR,li1,73.3700,165.9200,1.799976
FILLER_56_141,VPWR,li1,71.7600,165.9200,1.799976
FILLER_56_123,VPWR,li1,62.3300,165.9200,1.799978
FILLER_56_101,VPWR,li1,52.4400,165.9200,1.799982
FILLER_56_97,VPWR,li1,50.3700,165.9200,1.799983
FILLER_56_85,VPWR,li1,47.3800,165.9200,1.799985
FILLER_56_82,VPWR,li1,43.7000,165.9200,1.799986
FILLER_56_74,VPWR,li1,41.4000,165.9200,1.799987
FILLER_56_70,VPWR,li1,37.9500,165.9200,1.799988
FILLER_56_62,VPWR,li1,35.8800,165.9200,1.799989
FILLER_56_41,VPWR,li1,24.6100,165.9200,1.799993
FILLER_56_33,VPWR,li1,22.5400,165.9200,1.799995
FILLER_56_27,VPWR,li1,18.1700,165.9200,1.799995
FILLER_56_21,VPWR,li1,15.4100,165.9200,1.799995
FILLER_56_15,VPWR,li1,13.8000,165.9200,1.799995
FILLER_56_3,VPWR,li1,9.6600,165.9200,1.799995
FILLER_55_373,VPWR,li1,178.0200,160.4800,1.799996
FILLER_55_361,VPWR,li1,174.3400,160.4800,1.799996
FILLER_55_349,VPWR,li1,168.8200,160.4800,1.799994
FILLER_55_337,VPWR,li1,163.3000,160.4800,1.799992
FILLER_55_333,VPWR,li1,159.3900,160.4800,1.799991
FILLER_55_321,VPWR,li1,155.9400,160.4800,1.799990
FILLER_55_310,VPWR,li1,148.5800,160.4800,1.799987
FILLER_55_298,VPWR,li1,145.3600,160.4800,1.799986
FILLER_55_279,VPWR,li1,134.0900,160.4800,1.799983
FILLER_55_271,VPWR,li1,132.0200,160.4800,1.799982
FILLER_55_262,VPWR,li1,126.2700,160.4800,1.799981
FILLER_55_252,VPWR,li1,121.6700,160.4800,1.799980
FILLER_55_244,VPWR,li1,119.6000,160.4800,1.799979
FILLER_55_233,VPWR,li1,113.1600,160.4800,1.799978
FILLER_55_207,VPWR,li1,100.9700,160.4800,1.799975
FILLER_55_181,VPWR,li1,89.4700,160.4800,1.799973
FILLER_55_169,VPWR,li1,86.0200,160.4800,1.799973
FILLER_55_166,VPWR,li1,82.3400,160.4800,1.799973
FILLER_55_143,VPWR,li1,74.0600,160.4800,1.799974
FILLER_55_131,VPWR,li1,66.4700,160.4800,1.799977
FILLER_55_113,VPWR,li1,57.7300,160.4800,1.799980
FILLER_55_106,VPWR,li1,55.6600,160.4800,1.799981
FILLER_55_93,VPWR,li1,48.5300,160.4800,1.799984
FILLER_55_71,VPWR,li1,38.4100,160.4800,1.799988
FILLER_55_65,VPWR,li1,36.8000,160.4800,1.799989
FILLER_55_57,VPWR,li1,32.6600,160.4800,1.799990
FILLER_55_54,VPWR,li1,30.8200,160.4800,1.799991
FILLER_55_42,VPWR,li1,27.6000,160.4800,1.799992
FILLER_55_27,VPWR,li1,20.7000,160.4800,1.799995
FILLER_54_365,VPWR,li1,176.1800,160.4800,1.799996
FILLER_54_361,VPWR,li1,172.2700,160.4800,1.799996
FILLER_54_353,VPWR,li1,169.7400,160.4800,1.799994
FILLER_54_341,VPWR,li1,165.1400,160.4800,1.799993
FILLER_54_329,VPWR,li1,159.6200,160.4800,1.799991
FILLER_54_317,VPWR,li1,154.1000,160.4800,1.799989
FILLER_54_291,VPWR,li1,139.6100,160.4800,1.799984
FILLER_54_287,VPWR,li1,138.4600,160.4800,1.799983
FILLER_54_269,VPWR,li1,129.7200,160.4800,1.799981
FILLER_54_261,VPWR,li1,127.4200,160.4800,1.799981
FILLER_54_244,VPWR,li1,119.6000,160.4800,1.799979
FILLER_54_232,VPWR,li1,115.0000,160.4800,1.799978
FILLER_54_224,VPWR,li1,108.7900,160.4800,1.799976
FILLER_54_213,VPWR,li1,103.9600,160.4800,1.799975
FILLER_54_194,VPWR,li1,95.2200,160.4800,1.799974
FILLER_54_153,VPWR,li1,77.7400,160.4800,1.799973
FILLER_54_141,VPWR,li1,73.1400,160.4800,1.799974
FILLER_54_106,VPWR,li1,55.6600,160.4800,1.799981
FILLER_54_91,VPWR,li1,47.6100,160.4800,1.799985
FILLER_54_85,VPWR,li1,46.0000,160.4800,1.799985
FILLER_54_78,VPWR,li1,42.7800,160.4800,1.799986
FILLER_54_59,VPWR,li1,34.0400,160.4800,1.799990
FILLER_54_47,VPWR,li1,29.9000,160.4800,1.799991
FILLER_54_35,VPWR,li1,24.3800,160.4800,1.799994
FILLER_54_27,VPWR,li1,18.1700,160.4800,1.799995
FILLER_54_15,VPWR,li1,15.1800,160.4800,1.799995
FILLER_54_3,VPWR,li1,9.6600,160.4800,1.799995
FILLER_53_373,VPWR,li1,178.0200,155.0400,1.799997
FILLER_53_361,VPWR,li1,174.3400,155.0400,1.799997
FILLER_53_349,VPWR,li1,168.8200,155.0400,1.799995
FILLER_53_337,VPWR,li1,163.3000,155.0400,1.799994
FILLER_53_293,VPWR,li1,140.9900,155.0400,1.799989
FILLER_53_281,VPWR,li1,137.5400,155.0400,1.799988
FILLER_53_278,VPWR,li1,133.8600,155.0400,1.799988
FILLER_53_251,VPWR,li1,121.6700,155.0400,1.799986
FILLER_53_225,VPWR,li1,109.4800,155.0400,1.799985
FILLER_53_207,VPWR,li1,100.9700,155.0400,1.799985
FILLER_53_195,VPWR,li1,95.9100,155.0400,1.799985
FILLER_53_184,VPWR,li1,90.8500,155.0400,1.799985
FILLER_53_164,VPWR,li1,81.8800,155.0400,1.799985
FILLER_53_140,VPWR,li1,70.8400,155.0400,1.799986
FILLER_53_128,VPWR,li1,67.1600,155.0400,1.799987
FILLER_53_113,VPWR,li1,58.8800,155.0400,1.799988
FILLER_53_90,VPWR,li1,47.1500,155.0400,1.799990
FILLER_53_82,VPWR,li1,45.0800,155.0400,1.799991
FILLER_53_67,VPWR,li1,37.2600,155.0400,1.799992
FILLER_53_57,VPWR,li1,32.6600,155.0400,1.799993
FILLER_53_53,VPWR,li1,30.5900,155.0400,1.799994
FILLER_53_3,VPWR,li1,7.5900,155.0400,1.799996
FILLER_52_365,VPWR,li1,176.1800,155.0400,1.799997
FILLER_52_362,VPWR,li1,172.5000,155.0400,1.799996
FILLER_52_350,VPWR,li1,169.2800,155.0400,1.799995
FILLER_52_323,VPWR,li1,154.7900,155.0400,1.799991
FILLER_52_313,VPWR,li1,149.7300,155.0400,1.799990
FILLER_52_309,VPWR,li1,148.5800,155.0400,1.799990
FILLER_52_304,VPWR,li1,146.2800,155.0400,1.799990
FILLER_52_277,VPWR,li1,133.6300,155.0400,1.799988
FILLER_52_265,VPWR,li1,130.1800,155.0400,1.799987
FILLER_52_253,VPWR,li1,122.5900,155.0400,1.799986
FILLER_52_246,VPWR,li1,120.0600,155.0400,1.799986
FILLER_52_218,VPWR,li1,106.4900,155.0400,1.799985
FILLER_52_207,VPWR,li1,101.2000,155.0400,1.799985
FILLER_52_197,VPWR,li1,97.0600,155.0400,1.799985
FILLER_52_194,VPWR,li1,95.2200,155.0400,1.799985
FILLER_52_166,VPWR,li1,82.5700,155.0400,1.799985
FILLER_52_134,VPWR,li1,68.5400,155.0400,1.799987
FILLER_52_123,VPWR,li1,62.7900,155.0400,1.799988
FILLER_52_113,VPWR,li1,57.7300,155.0400,1.799988
FILLER_52_105,VPWR,li1,55.6600,155.0400,1.799989
FILLER_52_72,VPWR,li1,41.4000,155.0400,1.799992
FILLER_52_34,VPWR,li1,21.6200,155.0400,1.799996
FILLER_52_23,VPWR,li1,16.5600,155.0400,1.799996
FILLER_52_15,VPWR,li1,14.2600,155.0400,1.799996
FILLER_52_3,VPWR,li1,9.6600,155.0400,1.799996
FILLER_51_376,VPWR,li1,178.7100,149.6000,1.799993
FILLER_51_370,VPWR,li1,177.1000,149.6000,1.799993
FILLER_51_358,VPWR,li1,172.9600,149.6000,1.799991
FILLER_51_346,VPWR,li1,167.4400,149.6000,1.799987
FILLER_51_335,VPWR,li1,159.8500,149.6000,1.799981
FILLER_51_331,VPWR,li1,158.7000,149.6000,1.799981
FILLER_51_313,VPWR,li1,149.7300,149.6000,1.799975
FILLER_51_303,VPWR,li1,145.3600,149.6000,1.799972
FILLER_51_285,VPWR,li1,136.8500,149.6000,1.799967
FILLER_51_281,VPWR,li1,135.7000,149.6000,1.799966
FILLER_51_220,VPWR,li1,107.6400,149.6000,1.799955
FILLER_51_201,VPWR,li1,98.6700,149.6000,1.799958
FILLER_51_189,VPWR,li1,95.2200,149.6000,1.799959
FILLER_51_169,VPWR,li1,86.0200,149.6000,1.799963
FILLER_51_166,VPWR,li1,82.3400,149.6000,1.799964
FILLER_51_150,VPWR,li1,74.7500,149.6000,1.799968
FILLER_51_140,VPWR,li1,70.1500,149.6000,1.799970
FILLER_51_136,VPWR,li1,69.0000,149.6000,1.799970
FILLER_51_119,VPWR,li1,60.4900,149.6000,1.799973
FILLER_51_113,VPWR,li1,58.8800,149.6000,1.799975
FILLER_51_103,VPWR,li1,53.1300,149.6000,1.799978
FILLER_51_91,VPWR,li1,50.1400,149.6000,1.799979
FILLER_51_79,VPWR,li1,44.6200,149.6000,1.799982
FILLER_51_70,VPWR,li1,37.9500,149.6000,1.799986
FILLER_51_66,VPWR,li1,36.8000,149.6000,1.799986
FILLER_51_57,VPWR,li1,32.2000,149.6000,1.799989
FILLER_51_48,VPWR,li1,29.4400,149.6000,1.799990
FILLER_51_27,VPWR,li1,18.1700,149.6000,1.799994
FILLER_51_15,VPWR,li1,15.1800,149.6000,1.799994
FILLER_51_3,VPWR,li1,9.6600,149.6000,1.799994
FILLER_50_365,VPWR,li1,176.1800,149.6000,1.799993
FILLER_50_362,VPWR,li1,172.5000,149.6000,1.799991
FILLER_50_350,VPWR,li1,169.2800,149.6000,1.799989
FILLER_50_341,VPWR,li1,162.6100,149.6000,1.799984
FILLER_50_333,VPWR,li1,160.5400,149.6000,1.799983
FILLER_50_290,VPWR,li1,139.3800,149.6000,1.799969
FILLER_50_280,VPWR,li1,134.7800,149.6000,1.799966
FILLER_50_262,VPWR,li1,126.5000,149.6000,1.799961
FILLER_50_251,VPWR,li1,121.2100,149.6000,1.799959
FILLER_50_213,VPWR,li1,104.1900,149.6000,1.799956
FILLER_50_195,VPWR,li1,95.4500,149.6000,1.799959
FILLER_50_187,VPWR,li1,93.3800,149.6000,1.799960
FILLER_50_175,VPWR,li1,88.7800,149.6000,1.799962
FILLER_50_157,VPWR,li1,77.9700,149.6000,1.799967
FILLER_50_153,VPWR,li1,76.8200,149.6000,1.799967
FILLER_50_141,VPWR,li1,73.1400,149.6000,1.799968
FILLER_50_136,VPWR,li1,69.0000,149.6000,1.799970
FILLER_50_123,VPWR,li1,63.0200,149.6000,1.799972
FILLER_50_100,VPWR,li1,52.2100,149.6000,1.799978
FILLER_50_91,VPWR,li1,47.6100,149.6000,1.799981
FILLER_50_85,VPWR,li1,46.0000,149.6000,1.799981
FILLER_50_81,VPWR,li1,43.4700,149.6000,1.799982
FILLER_50_59,VPWR,li1,32.8900,149.6000,1.799989
FILLER_50_53,VPWR,li1,31.2800,149.6000,1.799989
FILLER_50_37,VPWR,li1,23.2300,149.6000,1.799993
FILLER_50_15,VPWR,li1,14.2600,149.6000,1.799994
FILLER_50_3,VPWR,li1,9.6600,149.6000,1.799994
FILLER_49_365,VPWR,li1,176.1800,144.1600,1.799996
FILLER_49_353,VPWR,li1,170.6600,144.1600,1.799994
FILLER_49_325,VPWR,li1,155.4800,144.1600,1.799989
FILLER_49_314,VPWR,li1,150.4200,144.1600,1.799988
FILLER_49_306,VPWR,li1,148.1200,144.1600,1.799987
FILLER_49_278,VPWR,li1,133.8600,144.1600,1.799982
FILLER_49_263,VPWR,li1,127.8800,144.1600,1.799981
FILLER_49_251,VPWR,li1,121.6700,144.1600,1.799979
FILLER_49_242,VPWR,li1,117.0700,144.1600,1.799978
FILLER_49_225,VPWR,li1,110.8600,144.1600,1.799976
FILLER_49_221,VPWR,li1,107.8700,144.1600,1.799976
FILLER_49_204,VPWR,li1,99.8200,144.1600,1.799974
FILLER_49_169,VPWR,li1,83.7200,144.1600,1.799972
FILLER_49_167,VPWR,li1,82.5700,144.1600,1.799972
FILLER_49_140,VPWR,li1,70.3800,144.1600,1.799972
FILLER_49_121,VPWR,li1,61.8700,144.1600,1.799972
FILLER_49_110,VPWR,li1,56.5800,144.1600,1.799973
FILLER_49_68,VPWR,li1,37.2600,144.1600,1.799976
FILLER_49_15,VPWR,li1,12.6500,144.1600,1.799988
FILLER_49_3,VPWR,li1,9.6600,144.1600,1.799988
FILLER_48_365,VPWR,li1,176.1800,144.1600,1.799996
FILLER_48_360,VPWR,li1,172.0400,144.1600,1.799994
FILLER_48_348,VPWR,li1,168.3600,144.1600,1.799994
FILLER_48_336,VPWR,li1,162.8400,144.1600,1.799992
FILLER_48_325,VPWR,li1,155.7100,144.1600,1.799989
FILLER_48_315,VPWR,li1,150.6500,144.1600,1.799988
FILLER_48_309,VPWR,li1,149.0400,144.1600,1.799987
FILLER_48_299,VPWR,li1,143.2900,144.1600,1.799985
FILLER_48_291,VPWR,li1,139.6100,144.1600,1.799984
FILLER_48_287,VPWR,li1,138.4600,144.1600,1.799984
FILLER_48_277,VPWR,li1,133.1700,144.1600,1.799982
FILLER_48_248,VPWR,li1,120.5200,144.1600,1.799978
FILLER_48_215,VPWR,li1,104.6500,144.1600,1.799975
FILLER_48_197,VPWR,li1,96.8300,144.1600,1.799974
FILLER_48_194,VPWR,li1,95.2200,144.1600,1.799974
FILLER_48_186,VPWR,li1,92.9200,144.1600,1.799973
FILLER_48_175,VPWR,li1,86.4800,144.1600,1.799973
FILLER_48_141,VPWR,li1,71.0700,144.1600,1.799972
FILLER_48_138,VPWR,li1,69.4600,144.1600,1.799972
FILLER_48_112,VPWR,li1,57.7300,144.1600,1.799973
FILLER_48_99,VPWR,li1,51.9800,144.1600,1.799973
FILLER_48_89,VPWR,li1,46.6900,144.1600,1.799974
FILLER_48_85,VPWR,li1,45.5400,144.1600,1.799974
FILLER_48_82,VPWR,li1,43.7000,144.1600,1.799975
FILLER_48_52,VPWR,li1,29.6700,144.1600,1.799982
FILLER_48_42,VPWR,li1,25.7600,144.1600,1.799984
FILLER_48_26,VPWR,li1,17.9400,144.1600,1.799989
FILLER_48_3,VPWR,li1,7.5900,144.1600,1.799988
